"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"itih2"	0.821298620007326	0	FALSE	0.716244275934438
"kcp"	0.819185163007019	0	FALSE	0.714401156462388
"c3a.1_ChrAur1"	0.819035252183161	0	FALSE	0.714270421103929
"ccl19a.2"	0.817956911130597	0	FALSE	0.713330013330691
"plg"	0.816081546163197	6	FALSE	0.711694530948928
"rln3b"	0.815953271024947	1	FALSE	0.711582663801854
"c1qc"	0.815003915787938	0	FALSE	0.710754742948498
"impg2a"	0.814598895464543	0	FALSE	0.710401529779498
"b2m_ChrAur1"	0.813593715439832	0	FALSE	0.709524924825533
"rbp4l_ChrAur1"	0.813590191332172	0	FALSE	0.709521851495227
"scube2"	0.813548798292293	0	FALSE	0.709485753141772
"dcn"	0.813343584836399	0	FALSE	0.709306789048142
"pla1a"	0.812426823700683	0	FALSE	0.70850729310372
"smpdl3a"	0.811374408666539	0	FALSE	0.707589495087566
"wnt4b"	0.808572196187915	0	FALSE	0.705145720559187
"fgf12b"	0.806974246789724	0	FALSE	0.703752168832926
"cart2"	0.806445238492998	0	FALSE	0.703290827299868
"fgl1"	0.806119092933597	0	FALSE	0.703006399828116
"spon2b"	0.805315052414903	0	FALSE	0.70230520612694
"col4a5_ChrAur2"	0.805184716885545	0	FALSE	0.702191542138496
"col27a1b_ChrAur3"	0.804963920569394	0	FALSE	0.701998988426925
"wnt8a"	0.803487023943966	0	FALSE	0.700711005312939
"lgi1b_ChrAur2"	0.800213843111103	0	FALSE	0.697856505160953
"spon1a_ChrAur1"	0.79957268654754	0	FALSE	0.697297360524103
"col27a1b_ChrAur2"	0.799052590060281	0	FALSE	0.696843790868854
"fbln7"	0.797538807663866	0	FALSE	0.695523640134359
"igfbp5b"	0.797521280056054	0	FALSE	0.695508354526347
"cela1.6_ChrAur2"	0.796948339973635	0	FALSE	0.695008700631297
"ccl36.1_ChrAur1"	0.796503850258386	0	FALSE	0.694621066698275
"wnt10b"	0.794931927843217	0	FALSE	0.693250212779066
"spaw"	0.794920649215016	0	FALSE	0.69324037682818
"dkk3b"	0.794438426252282	0	FALSE	0.692819836200972
"lamc2"	0.793320292825679	0	FALSE	0.691844725994981
"fgf13a"	0.793005862790342	0	FALSE	0.691570515485545
"elna"	0.792847641091633	0	FALSE	0.691432532316855
"npy"	0.792285616446759	0	FALSE	0.690942397638653
"gdf9"	0.790580914746842	3	FALSE	0.689455748562425
"inhbab"	0.790284773514304	0	FALSE	0.689197487489648
"pnoca"	0.788336320100391	0	FALSE	0.687498265585893
"tfpi2"	0.787397678411742	0	FALSE	0.686679687884347
"c1qb_ChrAur1"	0.783826094586875	0	FALSE	0.683564954207383
"zgc:113531"	0.7830000684587	0	FALSE	0.682844587130579
"ifi30b"	0.777782168735265	0	FALSE	0.678294121906034
"col8a2_ChrAur2"	0.776584760733777	0	FALSE	0.677249877332707
"adamtsl3"	0.776395760904645	0	FALSE	0.677085052940615
"grna.1"	0.775929638805217	0	FALSE	0.676678553675343
"cd9a_ChrAur2"	0.774554995151352	0	FALSE	0.675479744101644
"c1qa"	0.774075329183897	0	FALSE	0.675061433398106
"cfbl_ChrAur2"	0.77377728850167	0	FALSE	0.674801515838962
