"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"smtla"	0.855756509375634	0	FALSE	0.819148982909444
"si:ch211-136a13.1"	0.854809846733628	0	FALSE	0.818242816573738
"gpc1b"	0.85372487292889	0	FALSE	0.817204255746099
"bmp3"	0.853652616570617	0	FALSE	0.817135090368168
"col20a1"	0.851142161789357	0	FALSE	0.814732027746757
"smoc1"	0.847875598644507	0	FALSE	0.811605201542811
"mfap5"	0.847547136030287	0	FALSE	0.811290789892518
"angptl1a_ChrAur2"	0.84517531735267	0	FALSE	0.809020432803638
"bglapl"	0.844438057823985	0	FALSE	0.808314711741109
"c1qa"	0.844208750735295	0	TRUE	0.808095213944229
"bpifcl"	0.843547343349412	0	FALSE	0.807462100223796
"bmp7b"	0.840122371667013	0	FALSE	0.804183641878002
"egfl6"	0.840065586848378	0	FALSE	0.804129286198646
"c1ql1l2_ChrAur1"	0.839771783994789	0	FALSE	0.803848051634776
"inhbaa_ChrAur1"	0.839006125877524	0	FALSE	0.803115146817644
"abcb6a"	0.837398214036371	0	FALSE	0.801576018181334
"cpa5_ChrAur2"	0.837262192230335	0	FALSE	0.801445815112065
"adamts8a"	0.83644263180452	0	FALSE	0.800661313817732
"gdf10a_ChrAur2"	0.835543248887521	0	FALSE	0.799800404676364
"b2m_ChrAur2"	0.831504804762099	0	FALSE	0.79593471699344
"lum"	0.830458160657892	0	FALSE	0.794932846199544
"angptl1a_ChrAur1"	0.830260998932412	0	FALSE	0.794744118652484
"dhh"	0.830236017164327	0	FALSE	0.79472020555373
"emilin2a"	0.827706128776323	0	FALSE	0.792298540655826
"postnb_ChrAur2"	0.827320744607489	0	FALSE	0.791929642439486
"gdf11"	0.827181909511586	0	FALSE	0.79179674642718
"col11a1a_ChrAur2"	0.824914619895855	0	FALSE	0.789626446859091
"myoc_ChrAur1"	0.823874544854765	0	FALSE	0.788630864117126
"lpla"	0.823040442810375	0	FALSE	0.787832443265144
"cela1.6_ChrAur2"	0.822698300800545	0	FALSE	0.787504937396019
"c5"	0.820194939780913	0	FALSE	0.785108665079513
"entpd5a"	0.819435663148649	0	FALSE	0.784381868760406
"inhbaa_ChrAur2"	0.819124306940142	0	FALSE	0.784083831738511
"ppfibp2b"	0.818848920888347	0	FALSE	0.783820226143037
"fbln2_ChrAur3"	0.81869855000036	0	FALSE	0.783676287816417
"c7b"	0.817963067820483	0	FALSE	0.782972268071321
"twsg1a"	0.817895687786311	0	FALSE	0.782907770418244
"net1_ChrAur2"	0.81682123820379	0	FALSE	0.781879283607958
"col16a1"	0.81468152780264	0	TRUE	0.779831105674609
"manba"	0.814620830395041	0	FALSE	0.779773004778904
"ccn1"	0.813201856623536	0	FALSE	0.778414731825127
"smpd1"	0.812217207032859	0	FALSE	0.777472203545309
"dipk2ab"	0.808044489621119	0	FALSE	0.773477986514708
"col1a1b"	0.807659263403626	0	FALSE	0.773109239492872
"ccdc80"	0.807305696444412	0	FALSE	0.772770797410507
"lamb1a"	0.805489316355485	0	FALSE	0.771032118374916
"col12a1a"	0.803315428651787	0	FALSE	0.76895122517465
"fmodb"	0.802613033973534	0	FALSE	0.768278877515019
"col4a5_ChrAur1"	0.800793125439392	0	FALSE	0.766536820973938
"ltbp4"	0.800770134151377	0	FALSE	0.766514813206557
"il12ba"	0.798614297154467	0	FALSE	0.764451198540481
"qpct"	0.798316682018143	0	FALSE	0.764166314775593
"col14a1a"	0.795260687961323	0	FALSE	0.761241049941502
"fgf20b"	0.794975575502956	0	FALSE	0.760968134015386
"lamb2"	0.792171252702009	0	FALSE	0.758283774451681
"col27a1b_ChrAur2"	0.792149834952742	0	FALSE	0.758263272910254
"il1fma"	0.791997012742671	0	FALSE	0.758116988124133
"proca1"	0.78955897591289	0	FALSE	0.75578324556123
"adamts10"	0.78662571708784	0	FALSE	0.75297546559482
"hmcn2"	0.785745185995483	0	FALSE	0.752132601835302
"bag6"	0.78479682328884	0	FALSE	0.751224808160273
"efemp1"	0.783594692173574	1	FALSE	0.750074101774046
"il17d"	0.783057972742514	0	FALSE	0.74956034211082
"c7a"	0.780779698809684	0	FALSE	0.747379528112422
"frzb"	0.78032912277258	0	TRUE	0.746948226803611
"sema3c"	0.779156233702158	0	FALSE	0.745825511546905
"vwc2l"	0.773597159610921	0	FALSE	0.740504243361545
"comtb"	0.772335639801406	0	FALSE	0.739296688808862
"tpo"	0.772039912118469	0	FALSE	0.739013611755937
"tgfb5"	0.768676335410984	0	FALSE	0.735793922032648
"fgf14_ChrAur2"	0.767177966391363	0	FALSE	0.734359650198314
"amh"	0.764390869469147	0	FALSE	0.731691779625212
"ccl19a.2"	0.763787744317043	0	FALSE	0.731114454942899
"col5a3a"	0.763144717396952	0	FALSE	0.73049893540924
"zp3b_ChrAur2"	0.76223245430264	9	FALSE	0.729625697078402
"c1qtnf13"	0.758676050814254	0	FALSE	0.726221429312501
"col15a1b"	0.758378080636575	0	FALSE	0.725936205694207
"lgi3"	0.754730148565712	0	FALSE	0.722444324752804
"tgm2b"	0.752064548687752	0	FALSE	0.719892753827019
"gfod2"	0.751931210391704	0	FALSE	0.719765119472627
"selenop"	0.751656809536548	0	FALSE	0.719502456929079
"pxdn"	0.75098119272923	0	FALSE	0.718855741637418
"enpp2"	0.750347927790497	0	FALSE	0.71824956648737
"mgp"	0.749000403547069	0	FALSE	0.716959686595887
"gldn"	0.748833353182633	0	FALSE	0.716799782306965
"gpx3"	0.748752326939679	0	FALSE	0.716722222202218
"fbln7"	0.746371964848665	0	FALSE	0.714443687169825
"mmp13a_ChrAur1"	0.742419676337358	0	FALSE	0.710660469538721
"fbln2_ChrAur1"	0.740525403391723	0	FALSE	0.708847229744727
"pgrmc1"	0.740036010585527	0	FALSE	0.708378772169416
"mdkb"	0.734048166471065	0	TRUE	0.702647075872112
"fam3c"	0.729591682088311	0	FALSE	0.698381230845531
"col8a2_ChrAur2"	0.72348218305351	0	TRUE	0.692533083778446
"sema3aa"	0.723039630733167	0	FALSE	0.69210946294808
"c1qc"	0.721553507586158	0	FALSE	0.690686913132784
"bmp15"	0.71359155156416	0	FALSE	0.683065553428319
"loxl4_ChrAur1"	0.712882593293616	0	FALSE	0.682386922953553
"prf1.8"	0.702378980625195	0	FALSE	0.672332633514973
"meltf"	0.690579013654866	0	FALSE	0.661037445180195
"col2a1a"	0.683928894659587	0	FALSE	0.654671804777197
"cart2"	0.66135937295869	0	FALSE	0.633067761403304
"sostdc1b"	0.653213779497107	2	FALSE	0.625270619896174
"them6"	0.643449498508489	0	FALSE	0.615924035028822
"col4a5_ChrAur3"	0	0	FALSE	0
"gdf9"	0	0	FALSE	0
"igf3"	0	0	FALSE	0
"prss59.1_ChrAur6"	0	0	FALSE	0
"prss59.1_ChrAur8"	0	0	FALSE	0
"qrfp"	0	0	FALSE	0
