"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"col1a1b"	0.858047965434654	0	FALSE	0.814990738091997
"gdf11"	0.85788895917289	0	FALSE	0.814839710834948
"olfml3b_ChrAur2"	0.856050838933576	1	FALSE	0.81309382828422
"scube1"	0.856031714342545	0	FALSE	0.813075663373646
"fgfbp1a"	0.855996416484758	0	FALSE	0.813042136778013
"lama1"	0.852822371722721	0	FALSE	0.810027366989428
"spx"	0.852700671706334	0	FALSE	0.809911773933822
"sema3d"	0.850708637311909	0	FALSE	0.808019700708527
"spink4"	0.849802946647221	0	FALSE	0.807159458002954
"lpla"	0.849788023019402	0	FALSE	0.807145283249396
"cxcl11.1"	0.838142222393036	0	FALSE	0.79608387406192
"fbln7"	0.836523597559592	0	FALSE	0.794546472540276
"tgfb5"	0.833710651699526	0	FALSE	0.791874681550658
"st3gal8"	0.833632838805255	0	FALSE	0.791800773341922
"sema3c"	0.831541170135944	0	FALSE	0.789814065533831
"adgrl2b.1"	0.830212042187062	0	FALSE	0.788551633814726
"cbln12_ChrAur2"	0.829056474575781	0	FALSE	0.787454053098529
"c7a"	0.828101728657056	0	FALSE	0.786547216753317
"prg4b"	0.82690384776609	0	FALSE	0.78540944605657
"tnfrsf1b"	0.826478783061299	0	FALSE	0.785005711287128
"cbln12_ChrAur1"	0.825886914859567	0	FALSE	0.784443543294179
"nxph2a"	0.824884445528361	0	FALSE	0.783491378318483
"ltbp3"	0.824429927369761	0	FALSE	0.783059668082603
"olfml2a"	0.822738966698985	0	FALSE	0.781453560568017
"igfbp3_ChrAur1"	0.822165126604172	0	FALSE	0.780908516023588
"scube3"	0.82036105854967	0	FALSE	0.77919497690394
"prss12"	0.819075803539514	0	FALSE	0.777974216560044
"xylt2"	0.814320012339865	0	FALSE	0.773457073071393
"fbn2b"	0.811776745923485	0	FALSE	0.771041428891408
"spon2a"	0.810985720830881	1	FALSE	0.770290097788672
"wnt4b"	0.8096749297148	0	FALSE	0.769045082751968
"cbln20_ChrAur2"	0.809204564308465	1	FALSE	0.768598320490271
"smpd1"	0.8044892630306	0	FALSE	0.764119635121176
"nrg3b"	0.803557776121364	0	FALSE	0.763234890638044
"c1ql3a_ChrAur2"	0.802421735654789	0	FALSE	0.762155857185774
"tulp3"	0.802351034019367	0	FALSE	0.762088703389765
"alkal2b_ChrAur1"	0.79181739074975	0	FALSE	0.752083643009773
"tac4"	0.791545590453937	0	FALSE	0.751825481773313
"npb"	0.786720338890212	0	FALSE	0.747242363472453
"frzb"	0.786534415751083	0	FALSE	0.747065770038879
"fgf9"	0.786492175916439	0	FALSE	0.747025649817865
"vtna"	0.784806435212389	0	FALSE	0.74542450032976
"ccn1l2"	0.782958914119994	0	FALSE	0.743669688664926
"olfm2a"	0.780437073109488	0	FALSE	0.741274394754449
"dipk2ab"	0.780087985896734	0	FALSE	0.740942824892808
"endouc"	0.779108435562777	0	FALSE	0.740012428828917
"bmp1a_ChrAur2"	0.777215411282182	0	FALSE	0.738214397346042
"hapln1a"	0.777030135522243	0	FALSE	0.738038418805884
"gpc1b"	0.77599051824444	0	FALSE	0.737050969984021
"ism1"	0.775140837880694	0	FALSE	0.736243926957655
"adamts10"	0.774511124308703	0	FALSE	0.735645812691906
"c6.2"	0.77298873209384	0	FALSE	0.734199814793376
"olfml3b_ChrAur1"	0.772650031948044	0	FALSE	0.733878110771067
"srpx2"	0.771538232104204	0	FALSE	0.732822101536335
"pnocb"	0.767916678279019	0	FALSE	0.729382278887805
"net1_ChrAur1"	0.767264492898727	0	FALSE	0.728762820459059
"spock2_ChrAur2"	0.764423431554627	0	FALSE	0.726064324832862
"colec11"	0.762718395028096	0	FALSE	0.724444847795203
"lgi1b_ChrAur2"	0.762474252098664	0	FALSE	0.724212956066217
"gas6"	0.762220618301686	0	FALSE	0.723972049725626
"efemp2a"	0.761099557233955	0	FALSE	0.722907243999324
"tgm8_ChrAur2"	0.758682727642968	0	FALSE	0.720611691988775
"bmp7b"	0.748991088097636	0	FALSE	0.71140638321286
"bag6"	0.74287816193631	0	FALSE	0.705600206396629
"col15a1b"	0.74267694133185	0	FALSE	0.705409083131317
"fgf11a"	0.742075142415317	0	FALSE	0.704837482751238
"cart1"	0.739733866125611	0	FALSE	0.702613692743814
"adamts5"	0.722172409647228	0	FALSE	0.685933477937829
"c1ql4a_ChrAur2"	0.716320488216313	0	FALSE	0.680375208518914
"fbln2_ChrAur2"	0.707612521881819	0	FALSE	0.672104211795981
"dkk3a"	0.694595358850406	0	FALSE	0.659740255776971
