"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"b2m_ChrAur2"	1.15312885807817	0	FALSE	1.09338534887597
"eda"	1.14586542633991	27	FALSE	1.08649823492549
"spon2b"	1.14580700820834	0	FALSE	1.08644284343241
"tnfsf10_ChrAur1"	1.14449236448899	0	FALSE	1.08519631129364
"pdyn"	1.14393526996584	0	FALSE	1.08466807979091
"tgm8_ChrAur2"	1.14140474343078	0	FALSE	1.08226865962291
"bpifcl"	1.14059418987464	0	FALSE	1.08150010077837
"ache"	1.13777880789692	0	FALSE	1.07883058350425
"tfa"	1.13768463495012	0	FALSE	1.07874128964991
"angptl1a_ChrAur1"	1.13761622252383	1	FALSE	1.07867642166567
"spock3"	1.13749773500589	0	FALSE	1.07856407297608
"ucn3l"	1.13580606341575	2	FALSE	1.07696004674882
"col27a1b_ChrAur2"	1.13479063637536	0	FALSE	1.07599722889803
"sema3d"	1.13334119983542	0	FALSE	1.07462288754338
"edn2_ChrAur1"	1.13227451456123	0	FALSE	1.07361146714358
"lum"	1.12926553316679	0	FALSE	1.07075838082224
"nxph4"	1.12907039477001	0	FALSE	1.0705733525294
"cpb1"	1.12762673766469	0	FALSE	1.06920449117734
"angptl1a_ChrAur2"	1.12754553340903	0	FALSE	1.06912749410734
"penka"	1.12641099540541	0	FALSE	1.06805173642232
"uts1"	1.12614494749952	0	FALSE	1.06779947243607
"myoc_ChrAur2"	1.12559939599453	2	TRUE	1.06728218590869
"c7a"	1.12486256164947	0	FALSE	1.06658352688911
"scg3"	1.12291100369697	0	FALSE	1.06473307899008
"spink4"	1.12159237474495	0	TRUE	1.06348276809321
"srpx2"	1.12101343932649	0	FALSE	1.06293382727012
"b3gat1a_ChrAur1"	1.12060343170258	0	FALSE	1.06254506210674
"tgfb3_ChrAur2"	1.11572095088898	0	FALSE	1.05791554221365
"spx"	1.11340306301828	0	TRUE	1.05571774391869
"loxl3b"	1.1118900292515	0	FALSE	1.05428310030418
"col4a6"	1.10545609860268	0	FALSE	1.04818251106142
"ltbp4"	1.10532210787172	0	FALSE	1.04805546237897
"fgf20b"	1.10250032112552	0	FALSE	1.04537987216688
"lamb1b"	1.10218117587549	0	FALSE	1.04507726180543
"hmcn2"	1.10046204832816	0	FALSE	1.04344720211181
"bglapl"	1.09798307633274	0	FALSE	1.04109666544708
"inhbb_ChrAur2"	1.09184661087271	0	FALSE	1.03527812974669
"postnb_ChrAur2"	1.09153208844575	0	FALSE	1.03497990270023
