"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"col8a2_ChrAur2"	0.958019034207553	0	FALSE	0.920544367535665
"fndc5b_ChrAur2"	0.957352294515182	0	FALSE	0.919903708585781
"spink4"	0.957206334847025	0	TRUE	0.919763458396994
"dcn"	0.956608378056711	1	FALSE	0.919188891780153
"col5a1_ChrAur2"	0.956427402783721	0	FALSE	0.919014995685957
"fgfbp1a"	0.956000941529296	0	FALSE	0.918605216243466
"ecrg4a"	0.955868331397343	0	FALSE	0.918477793399359
"tnfrsf1b"	0.955762936696585	0	FALSE	0.918376521405081
"draxina_ChrAur1"	0.951178077985968	0	FALSE	0.913971007828311
"ntn1a"	0.950054838693127	0	FALSE	0.912891706094735
"tncb"	0.949576414117919	0	FALSE	0.91243199597179
"pros1"	0.949170212126321	0	TRUE	0.912041683314008
"gdf11"	0.949151176208183	0	FALSE	0.912023392020624
"edn2_ChrAur1"	0.946079025995496	0	FALSE	0.909071414582251
"bmp7b"	0.941717575202992	0	FALSE	0.90488056991428
"cfd"	0.940645269392515	0	FALSE	0.903850209306751
"adamtsl5"	0.938213367374571	0	FALSE	0.901513435584015
"chid1"	0.938143190932928	0	FALSE	0.901446004222234
"gphb5"	0.937074020904748	0	FALSE	0.900418656735143
"emid1"	0.935329906165131	0	FALSE	0.898742766233428
"ncana"	0.934739384340413	0	FALSE	0.898175343749907
"ptn"	0.93452971947256	0	TRUE	0.897973880306822
"fgf18a"	0.930630166705202	0	FALSE	0.894226865677964
"bmp3"	0.930301116473025	0	FALSE	0.893910686847429
"selenop"	0.929142798021322	0	TRUE	0.892797678140446
"spx"	0.928840776689916	1	FALSE	0.892507470925794
"bmp2b"	0.926837385071098	0	FALSE	0.890582445634207
"nampt2"	0.923796337536735	0	FALSE	0.887660354236011
"ndr2"	0.923733868140376	0	FALSE	0.887600328444342
"gfod2"	0.923556271451868	0	FALSE	0.887429678775117
"enpp1"	0.922284799148126	0	FALSE	0.886207942435969
"them6"	0.920622230861012	1	FALSE	0.884610408548125
"colec11"	0.918510470255061	0	FALSE	0.882581253320536
"inhbab"	0.917560029140298	0	FALSE	0.881667990448266
"col4a6"	0.917125466222691	0	FALSE	0.881250426253966
"chrdl2"	0.916958110687768	0	FALSE	0.881089617136873
"lama2"	0.916677009143705	0	FALSE	0.880819511393821
"otomp"	0.915439306181062	0	FALSE	0.879630223446233
"cd74b"	0.913750332921341	0	TRUE	0.878007317464578
"postnb_ChrAur1"	0.913171841918875	0	TRUE	0.877451455195692
"tnca"	0.912318310265188	0	FALSE	0.876631310993688
"sst7"	0.911434147208171	0	TRUE	0.875781733591718
"scube2"	0.908845836164741	0	TRUE	0.873294669068589
"mif"	0.907994499253524	0	FALSE	0.872476633757689
"col8a2_ChrAur1"	0.906937801758037	0	FALSE	0.871461270917363
